Giant hogweed,43.3273,-80.6344
Giant hogweed,43.6484,-79.7217
Giant hogweed,44.5708,-78.1322
Giant hogweed,45.3248,-79.2166
Giant hogweed,43.4987,-79.8463
Giant hogweed,44.3056,-80.4818
Giant hogweed,44.3325,-79.5414
Giant hogweed,44.5891,-80.9286
Giant hogweed,43.4245,-80.5446
Giant hogweed,44.0083,-79.2528
Giant hogweed,44.6212,-80.8842
Giant hogweed,45.1772,-79.3998
Giant hogweed,44.0332,-79.9578
Giant hogweed,43.9365,-78.6916
Giant hogweed,43.9072,-80.0959
Giant hogweed,43.5357,-80.5722
Giant hogweed,43.4459,-79.88
Giant hogweed,45.1773,-79.3998
Giant hogweed,44.5004,-80.2245
Giant hogweed,44.1624,-81.2195
Giant hogweed,43.9036,-79.0544
Giant hogweed,44.905,-79.3985
Giant hogweed,44.5904,-80.9273
Giant hogweed,44.5908,-80.9267
Giant hogweed,43.9033,-79.0548
Giant hogweed,44.015,-79.985
Giant hogweed,44.5024,-80.225
Giant hogweed,44.5031,-80.2252
Giant hogweed,43.9279,-78.7017
Giant hogweed,44.7003,-79.5353
Giant hogweed,43.9533,-79.9437
Giant hogweed,44.432,-78.8068
Giant hogweed,43.7985,-79.4781
Giant hogweed,43.7985,-79.4781
Giant hogweed,43.4546,-79.7275
Giant hogweed,43.2578,-81.1447
Giant hogweed,46.5106,-80.9504
Giant hogweed,43.5358,-80.5722
Giant hogweed,44.2937,-76.5181
Giant hogweed,43.8907,-78.9682
Giant hogweed,44.671,-80.8055
Giant hogweed,44.1142,-79.1223
Giant hogweed,42.9842,-81.1821
Giant hogweed,44.5004,-80.2246
Giant hogweed,44.5913,-80.9266
Giant hogweed,44.591,-80.9268
Giant hogweed,44.5868,-80.9298
Giant hogweed,44.5903,-80.9273
Giant hogweed,44.5913,-80.9267
Giant hogweed,44.5916,-80.9262
Giant hogweed,45.0154,-79.6126
Giant hogweed,44.6718,-79.462
Giant hogweed,45.2308,-75.3392
Giant hogweed,45.2308,-75.3392
Giant hogweed,44.6174,-78.1453
Giant hogweed,44.5642,-78.1489
Giant hogweed,45.2333,-78.9
Giant hogweed,45.2333,-78.9
Giant hogweed,45.0167,-79.6167
Giant hogweed,43.5167,-79.8833
Giant hogweed,43.5,-79.95
Giant hogweed,43.2667,-79.9167
Giant hogweed,43.2667,-79.9167
Giant hogweed,43.2667,-79.9167
Giant hogweed,45.35,-80.0333
Giant hogweed,43.4479,-80.2498
Giant hogweed,43.6833,-80.4333
Giant hogweed,43.6833,-80.4333
Giant hogweed,43.4667,-80.4167
Giant hogweed,45.8647,-80.5664
Giant hogweed,43.5333,-80.55
Giant hogweed,43.4667,-80.5167
Giant hogweed,43.4833,-80.6
Giant hogweed,43.9833,-80.7333
Giant hogweed,43.5167,-80.65
Giant hogweed,43.3833,-80.7
Giant hogweed,44.7333,-80.9333
Giant hogweed,44.6833,-80.9833
Giant hogweed,44.05,-80.9167
Giant hogweed,43.9,-80.8833
Giant hogweed,43.9667,-80.9667
Giant hogweed,44.75,-81.0167
Giant hogweed,44.75,-81.0167
Giant hogweed,44.6833,-81
Giant hogweed,44.6833,-81
Giant hogweed,44.6833,-81
Giant hogweed,43.4,-81.0667
Giant hogweed,44.95,-81.2167
Giant hogweed,44.95,-81.2167
Giant hogweed,44.95,-81.2167
Giant hogweed,44.8333,-81.25
Giant hogweed,44.75,-81.15
Giant hogweed,44.75,-81.15
Giant hogweed,44.75,-81.15
Giant hogweed,44.55,-81.1667
Giant hogweed,44.55,-81.1667
Giant hogweed,44.4667,-81.15
Giant hogweed,43.4667,-81.2
Giant hogweed,42.9833,-81.2333
Giant hogweed,43.8833,-81.3167
Giant hogweed,44.4833,-81.3833
Giant hogweed,45.25,-81.6667
Giant hogweed,45.25,-81.6667
Giant hogweed,49.4167,-82.4333
Giant hogweed,45.9167,-82.4667
Giant hogweed,45.0167,-81.2667
Giant hogweed,45.1167,-78.2
Giant hogweed,45.1167,-78.2
Giant hogweed,45.1167,-78.2
Giant hogweed,44.6137,-81.0904
Giant hogweed,44.9755,-79.0485
Giant hogweed,44.9868,-74.7687
Giant hogweed,44.9954,-79.6968
Giant hogweed,43.5295,-79.9098
Giant hogweed,44.1015,-81.1049
Giant hogweed,45.0924,-78.1079
Giant hogweed,45.2979,-78.9765
Giant hogweed,43.9826,-78.565
Giant hogweed,44.5869,-80.9299
Giant hogweed,44.0338,-79.1141
Giant hogweed,44.9152,-79.3813
Giant hogweed,44.0337,-79.1141
Giant hogweed,44.1844,-80.2645
Giant hogweed,43.4786,-79.9895
Giant hogweed,43.4727,-79.9961
Giant hogweed,44.978,-79.459
Giant hogweed,43.4574,-81.0199
Giant hogweed,44.0337,-79.8124
Giant hogweed,42.8062,-81.227
Giant hogweed,43.9827,-78.6493
Giant hogweed,43.6214,-80.3536
Giant hogweed,43.4912,-79.8299
Giant hogweed,43.4802,-79.9879
Giant hogweed,44.7163,-79.7727
Giant hogweed,43.1469,-81.5329
Giant hogweed,43.1469,-81.5329
Giant hogweed,43.5539,-79.9058
Giant hogweed,43.9548,-79.9358
Giant hogweed,43.4621,-81.5655
Giant hogweed,45.1775,-79.3995
Giant hogweed,43.4243,-80.5516
Giant hogweed,44.5913,-80.9269
Giant hogweed,44.5913,-80.9269
Giant hogweed,44.5903,-80.9274
Giant hogweed,44.4325,-78.272
Giant hogweed,43.5295,-79.9098
Giant hogweed,43.454,-80.5412
Giant hogweed,43.4749,-79.7985
Giant hogweed,43.7353,-79.9454
Giant hogweed,44.2268,-79.8481
Giant hogweed,43.263,-80.368
Giant hogweed,45.2863,-79.0154
Giant hogweed,44.0455,-78.5467
Giant hogweed,43.6469,-79.5568
Giant hogweed,44.7545,-79.817
Giant hogweed,44.3512,-76.7939
Giant hogweed,43.9454,-79.0735
Giant hogweed,43.4808,-80.4946
Giant hogweed,43.4911,-79.8297
Giant hogweed,44.9485,-75.7592
Giant hogweed,46.0248,-79.5442
Giant hogweed,44.3841,-79.714
Giant hogweed,43.9699,-78.1878
Giant hogweed,44.6764,-79.4754
Giant hogweed,44.467,-80.0965
Giant hogweed,45.9518,-79.6063
Giant hogweed,43.9958,-77.025
Giant hogweed,43.5012,-80.4649
Giant hogweed,44.2321,-79.8502
Giant hogweed,43.4919,-79.8304
Giant hogweed,43.6901,-80.395
Giant hogweed,44.2303,-79.8477
Giant hogweed,43.9932,-80.03
Giant hogweed,43.2464,-81.1555
Giant hogweed,44.6145,-78.1426
Giant hogweed,43.3054,-81.167
Giant hogweed,44.5927,-80.9016
Giant hogweed,45.9089,-79.7471
Giant hogweed,45.7683,-82.4622
Giant hogweed,43.4786,-80.351
Giant hogweed,43.7731,-79.3655
Giant hogweed,43.4575,-79.7459
Giant hogweed,43.8173,-79.5843
Giant hogweed,43.379,-80.7034
Giant hogweed,43.6419,-79.4929
Giant hogweed,43.5265,-80.4951
Giant hogweed,43.5512,-79.8885
Giant hogweed,43.2449,-81.1573
Giant hogweed,44.0884,-77.859
Giant hogweed,43.3849,-80.8312
Giant hogweed,43.6932,-79.6927
Giant hogweed,44.1641,-79.3285
Giant hogweed,43.4781,-80.3508
Giant hogweed,43.6417,-79.4906
Giant hogweed,42.7485,-80.8853
Giant hogweed,44.0003,-81.2345
Giant hogweed,43.5076,-80.4574
Giant hogweed,43.5483,-79.6977
Giant hogweed,43.5294,-79.6063
Giant hogweed,43.64,-79.5791
Giant hogweed,43.9966,-80.015
Giant hogweed,44.6147,-78.1429
Giant hogweed,45.0462,-79.6203
Giant hogweed,43.4741,-79.7984
Giant hogweed,43.5385,-80.5046
Giant hogweed,44.3997,-78.2854
Giant hogweed,44.5669,-80.9566
Giant hogweed,44.8149,-79.7933
Giant hogweed,44.5694,-80.9281
Giant hogweed,44.5034,-80.225
Giant hogweed,44.4453,-80.8628
Giant hogweed,43.3426,-79.8086
Giant hogweed,43.457,-79.738
Giant hogweed,43.1542,-80.3556
Giant hogweed,44.1625,-81.1606
Giant hogweed,43.658,-79.7403
Giant hogweed,43.4913,-79.615
Giant hogweed,44.5356,-81.1814
Giant hogweed,43.9833,-78.6445
Giant hogweed,43.3565,-79.9001
Giant hogweed,43.492,-79.6151
Giant hogweed,45.0127,-79.6139
Giant hogweed,43.6619,-79.3519
Giant hogweed,44.3105,-78.3318
Giant hogweed,43.0003,-81.2693
Giant hogweed,44.4884,-78.1218
Giant hogweed,44.6107,-81.0995
Giant hogweed,43.9423,-79.0742
Giant hogweed,43.9401,-78.6778
Giant hogweed,43.9449,-79.0739
Giant hogweed,43.454,-79.7353
Giant hogweed,44.0356,-79.9551
Giant hogweed,44.1017,-79.9209
Giant hogweed,43.9691,-78.641
Giant hogweed,43.9685,-78.6408
Giant hogweed,44.7437,-79.8039
Giant hogweed,44.7435,-79.8031
Giant hogweed,44.7432,-79.8033
Giant hogweed,44.3419,-79.7045
Giant hogweed,45.4768,-76.4202
Giant hogweed,44.2511,-79.7464
Giant hogweed,43.9221,-78.9818
Giant hogweed,44.5854,-78.1291
Giant hogweed,44.6403,-78.136
Giant hogweed,43.4015,-79.7892
Giant hogweed,44.4874,-80.2109
Giant hogweed,44.1983,-80.0457
Giant hogweed,44.5034,-80.225
Giant hogweed,44.1948,-77.6272
Giant hogweed,45.1344,-77.1009
Giant hogweed,45.3416,-76.6984
Giant hogweed,45.5916,-76.756
Giant hogweed,46.1316,-79.3597
Giant hogweed,45.0527,-78.691
Giant hogweed,43.8138,-79.8861
Giant hogweed,43.7385,-79.9497
Giant hogweed,43.9568,-79.8908
Giant hogweed,43.5107,-79.8703
Giant hogweed,44.0657,-79.5477
Giant hogweed,43.6433,-79.4912
Giant hogweed,45.3669,-79.0863
Giant hogweed,44.7522,-78.0891
Giant hogweed,46.4038,-82.6344
Giant hogweed,44.5488,-79.215
Giant hogweed,43.9002,-80.1223
Giant hogweed,43.9205,-80.0966
Giant hogweed,43.9229,-80.0984
Giant hogweed,43.9208,-80.1113
Giant hogweed,43.9219,-80.1117
Giant hogweed,43.9054,-79.8433
Giant hogweed,43.6583,-79.7367
Giant hogweed,43.6585,-79.7387
Giant hogweed,43.658,-79.7352
Giant hogweed,43.6585,-79.7405
Giant hogweed,43.9219,-80.1111
Giant hogweed,43.6445,-80.0202
Giant hogweed,43.5754,-79.9453
Giant hogweed,43.5679,-79.9586
Giant hogweed,43.5698,-79.9608
Giant hogweed,43.5504,-79.9355
Giant hogweed,43.5546,-79.9057
Giant hogweed,43.6283,-79.9411
Giant hogweed,43.5525,-79.9141
Giant hogweed,43.5703,-79.9382
Giant hogweed,43.6313,-79.9278
Giant hogweed,43.6549,-79.7309
Giant hogweed,43.655,-79.7298
Giant hogweed,43.655,-79.7306
Giant hogweed,43.6563,-79.733
Giant hogweed,43.6566,-79.7323
Giant hogweed,43.6591,-79.7435
Giant hogweed,43.6588,-79.7421
Giant hogweed,43.6587,-79.7417
Giant hogweed,43.659,-79.7429
Giant hogweed,43.6589,-79.7454
Giant hogweed,43.6591,-79.7461
Giant hogweed,43.6586,-79.7445
Giant hogweed,43.6589,-79.7448
Giant hogweed,43.6593,-79.7458
Giant hogweed,43.6594,-79.7463
Giant hogweed,43.6598,-79.7468
Giant hogweed,43.6605,-79.7475
Giant hogweed,43.6603,-79.7478
Giant hogweed,43.6618,-79.7498
Giant hogweed,43.6621,-79.7503
Giant hogweed,43.6635,-79.7507
Giant hogweed,43.6641,-79.7495
Giant hogweed,43.6638,-79.7507
Giant hogweed,43.6642,-79.7521
Giant hogweed,43.6645,-79.7512
Giant hogweed,43.6643,-79.7499
Giant hogweed,43.6647,-79.7505
Giant hogweed,43.6859,-79.8285
Giant hogweed,43.6924,-79.6901
Giant hogweed,43.7323,-79.9412
Giant hogweed,43.9069,-80.035
Giant hogweed,43.9079,-80.0369
Giant hogweed,43.8565,-79.9949
Giant hogweed,43.814,-79.8865
Giant hogweed,43.8603,-79.9971
Giant hogweed,43.8606,-79.9971
Giant hogweed,43.9859,-80.0454
Giant hogweed,43.9799,-79.9831
Giant hogweed,43.9884,-80.0465
Giant hogweed,43.9917,-80.0365
Giant hogweed,43.5627,-79.6728
Giant hogweed,43.5609,-79.6744
Giant hogweed,43.5628,-79.6774
Giant hogweed,43.5628,-79.6777
Giant hogweed,43.5626,-79.6781
Giant hogweed,43.562,-79.6826
Giant hogweed,43.5429,-79.6571
Giant hogweed,43.5603,-79.6698
Giant hogweed,43.5475,-79.6567
Giant hogweed,43.545,-79.6657
Giant hogweed,43.9086,-80.0401
Giant hogweed,44.7526,-79.328
Giant hogweed,43.9871,-79.9258
Giant hogweed,43.9449,-79.0739
Giant hogweed,43.9381,-79.9127
Giant hogweed,43.9348,-79.8378
Giant hogweed,43.8134,-79.8854
Giant hogweed,43.7405,-79.9526
Giant hogweed,43.9956,-79.1959
Giant hogweed,44.5922,-80.954
Giant hogweed,46.5466,-81.0976
Giant hogweed,43.102,-81.3039
Giant hogweed,43.0347,-81.2312
Giant hogweed,43.5785,-79.9493
Giant hogweed,44.494,-79.752
Giant hogweed,45.3471,-80.0223
Giant hogweed,45.3471,-80.0223
Giant hogweed,43.7857,-79.9935
Giant hogweed,43.174,-80.5512
Giant hogweed,45.3551,-76.7436
Giant hogweed,43.9481,-79.2776
Giant hogweed,43.9481,-79.2776
Giant hogweed,43.9085,-80.04
Giant hogweed,44.1946,-77.6273
Giant hogweed,43.5524,-79.8911
Giant hogweed,44.7406,-81.1338
Giant hogweed,44.7355,-81.1368
Giant hogweed,45.319,-79.2276
Giant hogweed,44.6066,-79.1264
Giant hogweed,43.908,-79.8414
Giant hogweed,44.59,-80.9277
Giant hogweed,44.0547,-79.9414
Giant hogweed,44.9934,-79.612
Giant hogweed,44.8901,-79.603
Giant hogweed,43.8993,-79.8089
Giant hogweed,43.5782,-79.9485
Giant hogweed,43.9481,-79.3043
Giant hogweed,43.4012,-79.7899
Giant hogweed,43.907,-80.0353
Giant hogweed,43.9423,-79.0742
Giant hogweed,43.7587,-79.163
Giant hogweed,43.6424,-79.4913
Giant hogweed,42.9731,-81.2386
Giant hogweed,45.1739,-79.585
Giant hogweed,43.3523,-80.5356
Giant hogweed,42.9959,-79.3742
Giant hogweed,44.3512,-80.2475
Giant hogweed,43.9934,-80.0292
Giant hogweed,43.9434,-80.0689
Giant hogweed,43.955,-80.1117
Giant hogweed,44.0631,-80.0739
Giant hogweed,44.062,-80.0813
Giant hogweed,43.5662,-79.6841
Giant hogweed,43.5541,-79.9059
Giant hogweed,45.0002,-77.8001
Giant hogweed,43.654,-79.7294
Giant hogweed,43.6539,-79.7296
Giant hogweed,43.6546,-79.7299
Giant hogweed,43.6542,-79.7296
Giant hogweed,43.6541,-79.7298
Giant hogweed,43.8607,-79.997
Giant hogweed,43.8603,-79.9972
Giant hogweed,43.7277,-79.9351
Giant hogweed,43.8136,-79.8856
Giant hogweed,43.8566,-79.9949
Giant hogweed,43.9587,-81.7036
Giant hogweed,43.6544,-79.7298
Giant hogweed,43.6545,-79.7299
Giant hogweed,43.6547,-79.7297
Giant hogweed,43.6548,-79.73
Giant hogweed,43.5489,-79.689
Giant hogweed,43.8111,-80.0083
Giant hogweed,43.5481,-79.6971
Giant hogweed,44.1979,-81.2464
Giant hogweed,45.0992,-79.3801
Giant hogweed,43.5537,-79.8538
Giant hogweed,43.5242,-80.5262
Giant hogweed,45.0905,-78.0704
Giant hogweed,43.5016,-79.8553
Giant hogweed,43.4951,-79.8336
Giant hogweed,43.4933,-79.8315
Giant hogweed,43.4896,-79.8287
Giant hogweed,43.4617,-79.7561
Giant hogweed,44.0521,-79.9396
Giant hogweed,45.1501,-78.1834
Giant hogweed,45.2168,-77.9836
Giant hogweed,45.2168,-77.9836
Giant hogweed,45.2334,-77.9668
Giant hogweed,45.2169,-77.9334
Giant hogweed,45.2002,-77.9169
Giant hogweed,45.1501,-77.8169
Giant hogweed,44.0334,-77.9336
Giant hogweed,44.0003,-77.8336
Giant hogweed,43.8333,-80.5335
Giant hogweed,43.9835,-80.55
Giant hogweed,43.9667,-78.0502
Giant hogweed,43.8002,-79.4002
Giant hogweed,43.7835,-79.3669
Giant hogweed,43.6334,-80.1168
Giant hogweed,43.6502,-80.15
Giant hogweed,43.6835,-80.45
Giant hogweed,43.9669,-80.7334
Giant hogweed,43.9336,-79.0668
Giant hogweed,43.1835,-81.4001
Giant hogweed,43.1334,-81.7169
Giant hogweed,43.2333,-81.4501
Giant hogweed,43.1167,-81.3333
Giant hogweed,44.6002,-78.1336
Giant hogweed,45.1002,-79.5168
Giant hogweed,45.0209,-79.6098
Giant hogweed,44.9502,-79.3667
Giant hogweed,46.2334,-80.6002
Giant hogweed,45.8669,-82.4501
Giant hogweed,44.8669,-81.25
Giant hogweed,44.5501,-81.1501
Giant hogweed,44.1168,-81.1501
Giant hogweed,44.1835,-81.2
Giant hogweed,44.0642,-81.5686
Giant hogweed,44.47,-80.023
Giant hogweed,45.319,-79.324
Giant hogweed,45.3514,-76.4609
Giant hogweed,45.3507,-76.4974
Giant hogweed,46.6385,-80.9727
Giant hogweed,44.4665,-78.3682
Giant hogweed,44.6672,-80.3061
Giant hogweed,44.3023,-79.3583
Giant hogweed,44.027,-79.6652
Giant hogweed,44.0758,-79.1332
Giant hogweed,45,-78
Giant hogweed,46.5108,-80.9515
Giant hogweed,44.2769,-78.3142
Giant hogweed,42.8829,-79.4572
Giant hogweed,43.9499,-79.074
Giant hogweed,43.1382,-79.317
Giant hogweed,45.7923,-77.0309
Giant hogweed,44.8391,-79.7746
Giant hogweed,43.8979,-80.3134
Giant hogweed,45.114,-79.5274
Giant hogweed,46.3962,-82.6596
Giant hogweed,45.1394,-78.1909
Giant hogweed,44.2025,-78.1804
Giant hogweed,43.7359,-79.9459
Giant hogweed,43.5483,-79.689
Giant hogweed,43.6585,-79.7398
Giant hogweed,43.9219,-80.1111
Giant hogweed,43.6588,-79.7456
Giant hogweed,43.5472,-79.6947
Giant hogweed,43.5479,-79.6929
Giant hogweed,43.5531,-79.6603
Giant hogweed,43.7726,-80.136
Giant hogweed,43.5626,-79.6744
Giant hogweed,43.5472,-79.6947
Giant hogweed,43.6468,-79.8656
Giant hogweed,43.6576,-79.7406
Giant hogweed,43.658,-79.7403
Giant hogweed,46.5228,-80.4517
Giant hogweed,43.4912,-79.8299
Giant hogweed,43.4677,-80.7944
Giant hogweed,45.9239,-82.4672
Giant hogweed,44.1519,-79.8684
Giant hogweed,42.9132,-79.5764
Giant hogweed,43.5905,-81.6625
Giant hogweed,43.9977,-79.6756
Giant hogweed,43.6286,-80.0098
Giant hogweed,44.7687,-79.5562
Giant hogweed,43.5526,-79.891
Giant hogweed,44.7009,-79.536
Giant hogweed,44.7152,-79.6366
Giant hogweed,43.8736,-79.3166
Giant hogweed,43.8076,-79.4069
Giant hogweed,44.2995,-78.3365
Giant hogweed,43.8034,-79.397
Giant hogweed,43.8115,-79.4175
Giant hogweed,45.1544,-78.1656
Giant hogweed,45.9389,-82.442
Giant hogweed,44.5719,-78.109
Giant hogweed,43.1486,-80.724
Giant hogweed,43.7447,-79.3278
Giant hogweed,43.9525,-78.6449
Giant hogweed,44.9875,-79.775
Giant hogweed,44.5034,-80.2254
Giant hogweed,45.0127,-79.4679
Giant hogweed,43.5404,-79.9213
Giant hogweed,44.6728,-79.4632
Giant hogweed,43.5781,-79.9488
Giant hogweed,43.7447,-79.3279
Giant hogweed,43.4915,-79.83
Giant hogweed,44.0368,-79.9536
Giant hogweed,45.8964,-82.4432
Giant hogweed,44.5127,-78.3175
Giant hogweed,44.5124,-78.2481
Giant hogweed,44.9875,-79.775
Giant hogweed,44.4902,-81.3762
Giant hogweed,42.8312,-82.4676
Giant hogweed,44.0119,-79.2385
Giant hogweed,44.5032,-80.2249
Giant hogweed,44.0118,-79.2384
Giant hogweed,43.9048,-80.0818
Giant hogweed,44.4929,-79.7614
Giant hogweed,44.2422,-80.261
Giant hogweed,43.2477,-80.3568
Giant hogweed,43.664,-79.7519
Giant hogweed,43.4584,-79.7503
Giant hogweed,43.4521,-79.9199
Giant hogweed,43.4517,-79.6984
Giant hogweed,43.5328,-80.047
Giant hogweed,43.5328,-80.0474
Giant hogweed,43.4725,-79.7904
Giant hogweed,43.4762,-79.7921
Giant hogweed,43.476,-79.7924
Giant hogweed,43.4709,-79.7884
Giant hogweed,43.4708,-79.7884
Giant hogweed,43.4708,-79.7884
Giant hogweed,43.4706,-79.7876
Giant hogweed,43.4712,-79.7882
Giant hogweed,43.4709,-79.7887
Giant hogweed,43.4708,-79.7883
Giant hogweed,43.4713,-79.7876
Giant hogweed,43.4714,-79.7881
Giant hogweed,43.471,-79.7889
Giant hogweed,43.4698,-79.7865
Giant hogweed,43.4697,-79.7866
Giant hogweed,43.47,-79.7868
Giant hogweed,43.4699,-79.7868
Giant hogweed,43.4702,-79.7871
Giant hogweed,43.4696,-79.7852
Giant hogweed,43.4693,-79.7855
Giant hogweed,43.4686,-79.7855
Giant hogweed,43.4688,-79.7855
Giant hogweed,43.4681,-79.7866
Giant hogweed,43.4672,-79.788
Giant hogweed,43.4661,-79.7803
Giant hogweed,43.4658,-79.7802
Giant hogweed,43.4663,-79.783
Giant hogweed,43.4667,-79.7828
Giant hogweed,43.4666,-79.7822
Giant hogweed,43.4666,-79.7818
Giant hogweed,43.4637,-79.7808
Giant hogweed,43.4638,-79.7807
Giant hogweed,43.4638,-79.7807
Giant hogweed,43.4592,-79.7682
Giant hogweed,43.462,-79.7696
Giant hogweed,43.4612,-79.7754
Giant hogweed,43.4611,-79.7754
Giant hogweed,43.461,-79.7757
Giant hogweed,43.4623,-79.7765
Giant hogweed,43.4622,-79.7767
Giant hogweed,43.4618,-79.7774
Giant hogweed,43.4638,-79.7807
Giant hogweed,43.4638,-79.7808
Giant hogweed,43.4868,-79.7692
Giant hogweed,43.4839,-79.7725
Giant hogweed,43.484,-79.7725
Giant hogweed,43.4812,-79.7778
Giant hogweed,43.4757,-79.7916
Giant hogweed,43.459,-79.768
Giant hogweed,43.4152,-79.9219
Giant hogweed,43.4182,-79.9205
Giant hogweed,43.5659,-79.9564
Giant hogweed,43.5585,-79.948
Giant hogweed,43.576,-79.9458
Giant hogweed,43.5538,-79.9058
Giant hogweed,43.5525,-79.8899
Giant hogweed,43.5506,-79.8497
Giant hogweed,43.5549,-79.8703
Giant hogweed,43.4986,-79.8461
Giant hogweed,43.499,-79.8499
Giant hogweed,43.501,-79.8546
Giant hogweed,43.5047,-79.8626
Giant hogweed,43.4741,-79.7983
Giant hogweed,43.4795,-79.9891
Giant hogweed,43.504,-79.7695
Giant hogweed,43.4797,-79.7981
Giant hogweed,43.5199,-79.9174
Giant hogweed,43.5271,-79.8883
Giant hogweed,43.5656,-79.8909
Giant hogweed,43.5561,-79.9027
Giant hogweed,43.5538,-79.9145
Giant hogweed,43.564,-79.9285
Giant hogweed,43.5728,-79.9634
Giant hogweed,43.5954,-79.9521
Giant hogweed,43.5756,-79.9463
Giant hogweed,43.5527,-79.9143
Giant hogweed,43.5539,-79.9061
Giant hogweed,43.5234,-79.8913
Giant hogweed,43.5195,-79.9176
Giant hogweed,43.504,-79.8589
Giant hogweed,43.4911,-79.8299
Giant hogweed,43.577,-79.9475
Giant hogweed,43.4794,-79.9886
Giant hogweed,43.4618,-79.6506
Giant hogweed,43.4747,-79.8039
Giant hogweed,43.4776,-79.828
Giant hogweed,43.4246,-79.8351
Giant hogweed,43.4912,-79.8295
Giant hogweed,43.4914,-79.8302
Giant hogweed,43.5032,-79.8578
